ID,Nombre2,PAIS,FUENTE,Fecha,HORA,MES_COLECTADO,ELEVACION,LATITUD,LONGITUD,TIPO,CLASE,COMENTARIOS,Conductivity,d18O,d2H,d-excess,H3,Precipitation,TempAir,TempWater,Vp
8b32a998-957d-4608-8273-09cd4ce4599c,BELEM,BR,GNIP - Other schedule,15/07/1989,0:00:00,7,24,-1.43,-48.48,Precipitation,Rain,sample name corresponds to sampling period (weighted average),,-3.64,-13.7,-10.06,,137,,,
8b340784-0cb6-462f-9ee3-175b415ada5f,LEBRIJA - Cafe Madrid,CO,GNIR - Time series,24/08/2005,0:00:00,8,621,7.167222222,-73.14638889,Surface waters,Surface Water - flowing,,271,-8.81,-60.55,-51.74,,,,23.9,
8b473117-1b1c-4aba-8c66-391a0823ddaa,SALVADOR (ONDINA),BR,GNIP - Monthly,15/03/1983,0:00:00,3,45,-13,-38.52,Precipitation,Rain,,,-1.6,2,3.6,,227,,,
8b4d78b7-a136-4a0d-a7a9-62c1c41fe9fe,CAMPINAS,BR,GNIP - Events,11/2/1998,0:00:00,2,661,-23,-47.13333333,Precipitation,Rain,,,-0.75,2.32,3.07,,14.6,,,
8b4f97ce-5f62-4c62-9466-af7c64ab5ad3,"MAGDALENA - Calamar (Bolivar, Intendencia Fluvial)",CO,GNIR - Time series,24/10/2018,11:25:00,10,2,10.25321,-74.91608,Surface waters,Surface Water - flowing,Sampling time is local time,,-6.847,-52.51,-45.663,,,,,
8b5447a0-f66b-4ffe-8c8d-11b37bd2d67c,ALLURIQUIN,EC,GNIP - Monthly,15/10/1992,0:00:00,10,850,-0.316666667,-78.96666667,Precipitation,Precipitation - type unavailable,,,-1.93,-3.8,-1.87,,43,22.5,,
8b54df4f-8256-4f23-a3a4-cc731c58a58b,RIO DE JANEIRO,BR,GNIP - Monthly,15/05/1975,0:00:00,5,26,-22.9,-43.17,Precipitation,Rain,,,-4.76,-23.9,-19.14,9.1,168,21.5,,20.6
8b5e81c9-05fb-4d0b-8071-3979f6690f39,BRASILIA (AIRPORT),BR,GNIP - Monthly,15/03/1966,0:00:00,3,1061,-15.85,-47.93,Precipitation,Precipitation - type unavailable,,,-4.9,-25.4,-20.5,27.3,169,21,,19.3
8b61db46-0754-45ce-9b01-9ccaa23982e4,PUERTO ALMENDRAS - IQUITOS,PE,GNIP - Monthly,15/06/2009,0:00:00,6,98,-3.823991667,-73.377425,Precipitation,Rain,,,-3.634627993,-17.25504283,-13.62041484,,341,25.3,,27.5
8b74ee16-a3a1-405b-89f2-caf7aa5f4090,FORTALEZA,BR,GNIP - Monthly,15/04/1983,0:00:00,4,27,-3.72,-38.55,Precipitation,Rain,,,-2.1,-2,0.1,,87,,,
8b839b43-e7ce-4103-a046-f4646804d802,BELEM,BR,GNIP - Monthly,15/10/1984,0:00:00,10,24,-1.43,-48.48,Precipitation,Rain,,,-0.7,4,4.7,,147,26,,31
8ba5d550-40f4-4a84-89bc-f383eb11c789,PORTO VELHO,BR,GNIP - Monthly,15/10/1973,0:00:00,10,105,-8.77,-63.92,Precipitation,Rain,,,-5.74,-34.7,-28.96,16.5,187,24.1,,24.9
8bab5c0b-3b15-4a25-96a6-15263bf49e70,IZOBAMBA,EC,GNIP - Monthly,15/12/2015,0:00:00,12,3058,-0.37,-78.55,Precipitation,Precipitation - type unavailable,,,-6.29,-38.9,-32.61,,,,,
8bb079e7-9231-4f0e-b212-a30d2d93a5ae,SAO GABRIEL,BR,GNIP - Events,15/12/1989,0:00:00,12,87,-0.13,-67.08,Precipitation,Rain,,,-1.75,-7,-5.25,,81,,,
8bbe656d-7776-4a83-8272-9ee5829eaef8,LEBRIJA - La Esperanza,CO,GNIR - Time series,6/3/2005,0:00:00,3,1029,7.069166667,-73.07222222,Surface waters,Surface Water - flowing,,58.1,-7.52,-45.3,-37.78,,,,21.9,
8bd14df9-a2d2-4648-89c2-dce981392847,CAMPO GRANDE,BR,GNIP - Events,28/02/1991,0:00:00,2,572,-20.47,-54.67,Precipitation,Rain,,,-6.95,-42.5,-35.55,,,,,
8bd22b2f-9fcd-4b34-8617-c437915cd042,CAMPINAS,BR,GNIP - Events,21/03/1998,0:00:00,3,661,-23,-47.13333333,Precipitation,Rain,,,-8.29,-57.07,-48.78,,9.8,,,
8bd87dad-a374-4999-a069-ab6fe77317be,LEBRIJA - Conquistador,CO,GNIR - Time series,12/8/2005,0:00:00,8,1073,6.991944444,-73.03888889,Surface waters,Surface Water - flowing,,136,-9.27,-64.15,-54.88,,,,24.6,
8bdcaaa6-38c5-4f2d-8196-201b33fdb11e,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/08/2002,0:00:00,8,198,9.357072,-75.289167,Precipitation,Rain,,,-5.98,-38.6,-32.62,,,,,
8be1e452-b1ca-4946-94af-52eca7cfa96e,SALVADOR (ONDINA),BR,GNIP - Monthly,15/12/1966,0:00:00,12,45,-13,-38.52,Precipitation,Rain,,,-1.55,-11,-9.45,16.1,97,25.8,,26.5
8be5921b-4d8b-4e2e-9584-24bbfeb8e865,CAMPO GRANDE,BR,GNIP - Events,31/08/1989,0:00:00,8,572,-20.47,-54.67,Precipitation,Rain,,,-3.86,-18.9,-15.04,,,,,
8be66be6-fa0d-4394-a55c-92b89a91ce3d,BARRANQUILLA,CO,GNIP - Monthly,15/08/1985,0:00:00,8,14,10.88,-74.78,Precipitation,Rain,,,-3.88,-25.1,-21.22,2.7,79,27.7,,29.7
8bf6169b-55be-4407-b73a-03e2f5cb6a14,AMAZON - Obidos,BR,GNIR - Time series,10/12/2001,0:00:00,12,6,-1.9225,-55.67527778,Surface waters,Surface Water - flowing,,,-4.57,-30.43,-25.86,,,,,
8bfcd0d7-a74b-4e6e-82fa-04de3f465ed4,SALVADOR (ONDINA),BR,GNIP - Monthly,15/08/1983,0:00:00,8,45,-13,-38.52,Precipitation,Rain,,,-0.8,9,9.8,,18,,,
8c05a536-50f5-428b-b42b-9fe9a8e3cba4,PIRACICABA,BR,GNIP - Events,31/12/1989,0:00:00,12,545,-22.71,-46.46583333,Precipitation,Rain,,,-8.67,-59.1,-50.43,,,,,
8c07d8de-5211-4afc-846a-79babfc52d01,PORTO VELHO,BR,GNIP - Events,31/03/1989,0:00:00,3,105,-8.77,-63.92,Precipitation,Rain,,,-10.68,-71.9,-61.22,,,,,
8c122af8-3d16-497c-89c6-01f00d588fd7,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/10/2013,0:00:00,10,198,9.357072,-75.289167,Precipitation,Rain,,,-3.98,-22.72,-18.74,,133.8,26.77,,
8c14442b-483b-4393-85ad-4972c9c9f6dd,CAMPINAS,BR,GNIP - Events,31/10/1998,0:00:00,10,661,-23,-47.13333333,Precipitation,Rain,,,-2.39,-9.52,-7.13,,7.2,,,
8c1a5a05-3698-42b1-9349-c9cb7b5d9e6e,BOGOTA,CO,GNIP - Monthly,15/04/2011,0:00:00,4,2547,4.7,-74.13,Precipitation,Precipitation - type unavailable,,,-14.49495283,-103.1947695,-88.69981668,1.47,242.8,14,,13.3
8c220b9f-dba0-4f75-b102-8a391a1ff975,PORTO VELHO,BR,GNIP - Monthly,15/10/1966,0:00:00,10,105,-8.77,-63.92,Precipitation,Precipitation - type unavailable,,,-1.9,-1.2,0.7,,118,26.8,,27.4
8c22738c-aded-4446-84fc-8b3c53711666,BARRANQUILLA,CO,GNIP - Monthly,15/10/1984,0:00:00,10,14,10.88,-74.78,Precipitation,Rain,,,-6.08,-39.5,-33.42,7,71,27,,30.6
8c2f8adc-45d9-40e3-bc0c-502990e33c59,UAUPES,BR,GNIP - Monthly,15/10/1977,0:00:00,10,74,-0.121944444,-67.14916667,Precipitation,Rain,,,-3.7,-22,-18.3,,130.3,,,
8c312bff-dead-4889-b984-5bc18be4f884,BOGOTA,CO,GNIP - Monthly,15/10/1989,0:00:00,10,2547,4.7,-74.13,Precipitation,Rain,,,-9.64,-64.5,-54.86,4.6,82,13.5,,12.2
8c4a57ab-7c0f-452f-91b4-076fa93cb7c5,GALAPAGOS (CDRS),EC,GNIP - Events,6/9/2015,6:00:00,9,2,-0.743055556,-90.30222222,Precipitation,Rain,,,0.170218897,8.653595628,8.483376731,,5.2,,,
8c58538e-aedf-41ff-a727-6084bcea9fdd,FORTALEZA,BR,GNIP - Events,31/10/1989,0:00:00,10,27,-3.72,-38.55,Precipitation,Rain,,,-0.52,9.2,9.72,,,,,
8c605fbd-e39b-4e1b-9d99-6b8d590f2256,LEBRIJA - La Esperanza,CO,GNIR - Time series,26/01/2006,0:00:00,1,1029,7.069166667,-73.07222222,Surface waters,Surface Water - flowing,,103,-7.67,-50.5,-42.83,,,,23.9,
8c62f8ba-9787-4803-8beb-7d2723aea9b0,LOS TUNJOS,CO,GNIP - Monthly,15/12/1998,0:00:00,12,3780,4.469205556,-74.36964167,Precipitation,Rain,,,-9.49,-62.95,-53.46,,30.9,,,
8c6ed362-9849-4927-8c4a-046c6dc8aadf,LEBRIJA - Majadas,CO,GNIR - Time series,5/11/2005,0:00:00,11,760,7.159166667,-73.10083333,Surface waters,Surface Water - flowing,,191,-9.27,-63.8,-54.53,,,,23.8,
8c809e60-964f-49b8-814d-560559836ee6,MADEIRA - Porto Velho,BR,GNIR - Time series,10/10/2003,0:00:00,10,75,-8.799722222,-63.94611111,Surface waters,Surface Water - flowing,,,-5.3,-33.7,-28.4,,,,,
8c80a5d0-8c1d-4cf7-a439-45f91f2661cb,CAYENNE (FRENCH GUIANA),GF,GNIP - Monthly,15/03/1963,0:00:00,3,8,4.83,-52.37,Precipitation,Precipitation - type unavailable,,,-3.7,-10.6,-6.9,122,356,25.3,,27
8c824c51-44dd-4704-8d0b-61cc69e5a1ae,MADEIRA - Porto Velho,BR,GNIR - Time series,10/9/2003,0:00:00,9,75,-8.799722222,-63.94611111,Surface waters,Surface Water - flowing,,,-5.63,-35.8,-30.17,,,,,
8c8316bd-ad62-4b0d-9295-9b5633a18f64,JAGUARI - Morungaba,BR,GNIR - Time series,4/1/1996,0:00:00,1,755,-22.85084444,-46.78061389,Surface waters,Surface Water - flowing,3d-009-10                ,,-7.42,-50.64,-43.22,,,,,
8c8537a8-1584-425e-9f05-18172fe70075,PUERTO ALMENDRAS - IQUITOS,PE,GNIP - Monthly,15/03/2007,0:00:00,3,98,-3.823991667,-73.377425,Precipitation,Rain,,,-3.51,-15.88,-12.37,3.84,301.9,26,,28
8c8a7cd0-db2c-415f-a013-db86528401f7,QUITO-INAMHI,EC,GNIP - Monthly,1/10/2002,0:00:00,10,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-14.59,-110.1,-95.51,,142.9,15.3,,11.2
8cad6235-a1b7-47bb-9c1d-4907fec4e32b,CACHIMBO,BR,GNIP - Monthly,15/12/1973,0:00:00,12,555,-5.975277778,-39.60638889,Precipitation,Rain,,,-3,-12,-9,,354.7,,,
8cb7c706-2740-43ad-9163-75ff09b94494,PIRACICABA,BR,GNIP - Events,20/01/1997,0:00:00,1,545,-22.71,-46.46583333,Precipitation,Rain,,,-7.6,-49.5,-41.9,,28.3,,,
8ccdd6d1-959a-41fa-b6fe-bcf98d9afe35,BOGOTA,CO,GNIP - Monthly,15/11/1984,0:00:00,11,2547,4.7,-74.13,Precipitation,Rain,,,-6.82,-48.5,-41.68,4.1,86,13,,12.5
8cd0d0d3-9d6e-46c3-83d0-8a878d11659d,GALAPAGOS (CDRS),EC,GNIP - Events,2/2/2013,6:00:00,2,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.875822485,1.044246396,1.920068881,,1.3,,,
8cd40ed3-882f-4bbb-8d51-220aa3927d30,BOGOTA,CO,GNIP - Monthly,15/12/1985,0:00:00,12,2547,4.7,-74.13,Precipitation,Rain,,,-7.14,-49.7,-42.56,6.1,35,12.4,,11.2
8cda4d14-960f-4fd1-971a-12062ae8b807,BAEZA,EC,GNIP - Monthly,15/12/1992,0:00:00,12,1960,-0.463888889,-77.89055556,Precipitation,Precipitation - type unavailable,,,-4.71,-26.2,-21.49,,,,,
8cfefec1-01fa-41dc-8e41-e1a01c537d43,CUENCA,EC,GNIP - Monthly,15/11/1993,0:00:00,11,2510,-2.883333333,-78.98333333,Precipitation,Precipitation - type unavailable,,,-13.3,-98.9,-85.6,,115,16.8,,
8d03e1ef-0a7b-4e20-9365-a900fc35e7ac,STA MARIA DA SERRA,BR,GNIP - Events,8/11/1997,0:00:00,11,488,-22.66416667,-48.06,Precipitation,Rain,,,-0.77,9.55,10.32,,19.9,,,
8d061bb6-4867-461f-94a6-f6c20f52543a,BOGOTA,CO,GNIP - Monthly,15/10/2018,0:00:00,10,2547,4.7,-74.13,Precipitation,Rain,,,-11.14,-78.6,-67.46,2.04,70.9,14.2,,16.2
8d0cb3fd-c680-4572-b8e7-8823a9dc2f7d,CAMPINAS,BR,GNIP - Events,7/11/1997,0:00:00,11,661,-23,-47.13333333,Precipitation,Rain,,,-1.79,0.97,2.76,,4.4,,,
8d183ec7-6f7f-4903-b2b7-b78bc68fdbdc,CEARA MIRIM,BR,GNIP - Monthly,15/05/1968,0:00:00,5,8,-5.8,-35.2,Precipitation,Rain,,,-3.02,-11.2,-8.18,6.4,156,24.6,,26.7
8d22ad90-e12d-47d3-9a4a-85d39c37702c,TOCANTINS - 01,BR,GNIR - Synoptic,31/05/1977,0:00:00,5,23,-3.66,-64.2,Surface waters,Surface Water - flowing,,,-6.79,-40.5,-33.71,,,,,
8d2be59e-91c9-4055-b981-e13d0c4f1174,TAPAJOS - 01,BR,GNIR - Synoptic,31/05/1977,0:00:00,5,17,-3.89,-62.76,Surface waters,Surface Water - flowing,,,-7.32,-49.3,-41.98,,,,,
8d37fa97-d815-49c8-806d-f75c4e4a4276,ALLURIQUIN,EC,GNIP - Monthly,15/03/1993,0:00:00,3,850,-0.316666667,-78.96666667,Precipitation,Precipitation - type unavailable,,,-7.64,-49.9,-42.26,,452,,,
8d3ad542-6c43-4b36-a5e0-d7b68580a135,PICHILINGUE,EC,GNIP - Monthly,15/04/2018,0:00:00,4,120,-1.1,-79.46166667,Precipitation,Precipitation - type unavailable,,,-6.35,-38.7,-32.35,,,,,
8d3b27d8-9b27-488d-acae-f5ecddd29c55,RIO DE JANEIRO,BR,GNIP - Monthly,15/09/1969,0:00:00,9,26,-22.9,-43.17,Precipitation,Rain,,,-2.14,-3.4,-1.26,22.1,23,22.7,,20.2
8d49c0e4-0f73-44c3-80ca-3984ab1258f4,PORTOVIEJO,EC,GNIP - Monthly,15/03/2017,0:00:00,3,60,-1.040555556,-80.465,Precipitation,Rain,,,-7.63,-51.3,-43.67,,184.2,,,
8d4e3b51-3257-4c92-9bf7-86c0dcc32603,STA MARIA DA SERRA,BR,GNIP - Events,14/12/1997,0:00:00,12,488,-22.66416667,-48.06,Precipitation,Rain,,,-6.12,-39.38,-33.26,,5.8,,,
8d4f23cf-49b9-4eb5-aa82-f8edd360920e,BELEM,BR,GNIP - Events,31/01/1990,0:00:00,1,24,-1.43,-48.48,Precipitation,Rain,,,-2.63,-9.6,-6.97,,7.8,,,
8d50e9bf-3b11-4fbf-8dd4-b061667ddef1,GALAPAGOS (CDRS),EC,GNIP - Monthly,15/07/2015,0:00:00,7,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.931382689,2.956338039,3.887720727,,16.4,,,
8d55cf82-cd58-4f4e-a062-7a0277024a9f,GALAPAGOS (CDRS),EC,GNIP - Events,2/10/2014,6:00:00,10,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.334968613,3.497125886,3.832094499,,0.5,,,
8d56ea56-6d95-422d-8160-1db846636cbf,CACHIMBO,BR,GNIP - Monthly,15/10/1973,0:00:00,10,555,-5.975277778,-39.60638889,Precipitation,Rain,,,0.1,14,13.9,,92.5,,,
8d5bf312-b817-460c-8702-3e66560bca6f,BRASILIA (AIRPORT),BR,GNIP - Monthly,15/03/1983,0:00:00,3,1061,-15.85,-47.93,Precipitation,Rain,,,-6.1,-39,-32.9,,207,,,
8d60b74e-5c7c-44a5-91ac-3f94ef509ec5,MARABA,BR,GNIP - Events,28/02/1989,0:00:00,2,87,-5.333333333,-49.13472222,Precipitation,Rain,,,-2.1,-12.9,-10.8,,101,,,
8d6273fe-ca9b-4ed8-bec3-c1b3e991d0a2,QUITO-INAMHI,EC,GNIP - Monthly,15/03/2003,0:00:00,3,2789,-0.166666667,-78.48333333,Precipitation,Rain,,,-8.9,-61.1,-52.2,,,15,,11.8
8d67f627-8131-4942-a606-adc77a525ebe,BOGOTA,CO,GNIP - Monthly,15/04/2006,0:00:00,4,2547,4.7,-74.13,Precipitation,Rain,,,-9.34,-64.43,-55.09,1.9,148.1,12.7,,15.2
8d68041f-697b-4779-85c6-b7bdf9a9987b,PIRACICABA,BR,GNIP - Events,14/11/1997,0:00:00,11,545,-22.71,-46.46583333,Precipitation,Rain,,,-0.09,13.8,13.89,,10.3,,,
8d68f81a-cf0d-4935-a231-2961830f9279,IZOBAMBA,EC,GNIP - Monthly,15/10/2018,0:00:00,10,3058,-0.37,-78.55,Precipitation,Precipitation - type unavailable,,,-11.54,-81,-69.46,2.19,,,,
8d6a04bc-aced-426c-9a42-789033810209,AMAZON - Obidos,BR,GNIR - Time series,20/07/2004,0:00:00,7,6,-1.9225,-55.67527778,Surface waters,Surface Water - flowing,,,-5.04,-34.7,-29.66,,,,,
8d6e7fe3-8d96-4a7f-9cfa-be3335354117,AMAZON - Obidos,BR,GNIR - Time series,20/02/2002,0:00:00,2,6,-1.9225,-55.67527778,Surface waters,Surface Water - flowing,,,-5.26,-32.64,-27.38,,,,,
8d767b0e-f0a4-420b-815f-5e16cd1153e8,CUIABA,BR,GNIP - Monthly,15/11/1973,0:00:00,11,165,-15.6,-56.1,Precipitation,Rain,,,-7.54,-51.7,-44.16,16.1,301,26.7,,28.1
8d798cd3-c0b9-4719-a286-850018479f12,PORTOVIEJO,EC,GNIP - Monthly,15/09/2017,0:00:00,9,60,-1.040555556,-80.465,Precipitation,Rain,,,-2.65,-11.6,-8.95,,1.1,,,
8d7d89f0-a51d-44b0-8d47-2061520583f9,PORTO ALEGRE,BR,GNIP - Monthly,15/11/1982,0:00:00,11,7,-30.08,-51.18,Precipitation,Rain,,,-4.37,-22,-17.63,,215,19.9,,18.9
8d7daac8-c8e9-429b-a492-4a99494c4202,PIRACICABA,BR,GNIP - Events,9/6/1997,0:00:00,6,545,-22.71,-46.46583333,Precipitation,Rain,,,-6.2,-41.7,-35.5,,18.6,,,
8d7de46f-94a3-4045-b689-29673a353eb5,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/09/2004,0:00:00,9,198,9.357072,-75.289167,Precipitation,Rain,,,-4.07,-21.2,-17.13,,,,,
8d7e9627-8b85-42a6-aff9-3ffb85d60e8e,MACAPA,BR,GNIP - Events,1/9/1989,0:00:00,9,17,0.05,-51.07,Precipitation,Rain,,,-2.7,-4.6,-1.9,,,,,
8d7f395c-bffc-4831-8f04-ca1c56687812,TULENAPA,CO,GNIP - Monthly,15/07/2017,0:00:00,7,30,7.789855,-76.650846,Precipitation,Rain,,,-8.33,-62.6,-54.27,1.49,146.1,25.1,,
8d81ce6e-765a-48b0-96b6-22154b7a08ea,BRAGANCA PAULISTA,BR,GNIP - Events,27/10/1998,0:00:00,10,864,-22.94916667,-46.54916667,Precipitation,Rain,,,-3.02,-8.9,-5.88,,15.8,,,
8d82a98b-9dea-4407-94d3-5599952e8f42,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/08/2016,0:00:00,8,198,9.357072,-75.289167,Precipitation,Rain,,,-3.26,-18.5,-15.24,,46.2,30.1,,35.4
8d93a6b2-4b5c-4e2c-8e9b-11d0c407988c,MANAUS,BR,GNIP - Monthly,15/07/1966,0:00:00,7,72,-3.12,-60.02,Precipitation,Rain,,,-3.8,-20.7,-16.9,21,122,26.9,,29
8d968c25-1696-4f1e-a682-6366524284a2,TAPAJOS RIVER - Para,BR,GNIR - Time series,29/05/2016,0:00:00,5,5,-1.99,-54.93,Surface waters,Surface Water - flowing,,,-4.469,-26.25,-21.781,,,,,
8d9d69dc-3368-45df-bfac-7576b5ffe4c5,CAMPINAS,BR,GNIP - Events,28/09/1998,0:00:00,9,661,-23,-47.13333333,Precipitation,Rain,,,-2.99,-10.66,-7.67,,14,,,
8da5e481-3159-4aa9-bd1a-623ddbdc36e0,ISLA TAQUILE,PE,GNIP - Monthly,15/04/2001,0:00:00,4,3820,-15.7625,-69.69166667,Precipitation,Rain,,,-12.41,-87.7,-75.29,,133.6,,,
8da96a4c-4b24-496c-a151-c6295f3f5692,GALAPAGOS (CDRS),EC,GNIP - Events,8/6/2014,6:00:00,6,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-0.631147404,3.184872906,3.81602031,,1.2,,,
8daa498c-fd27-4201-8700-2889833676d9,GALAPAGOS (CDRS),EC,GNIP - Events,1/10/2014,6:00:00,10,2,-0.743055556,-90.30222222,Precipitation,Rain,,,-1.040242008,-0.478634601,0.561607407,,0.7,,,
8dad50bb-4cf9-48b9-89a0-714d62640c68,AYABACA,PE,GNIP - Monthly,15/11/2007,0:00:00,11,2727,-4.633888889,-79.71638889,Precipitation,Rain,,,-7,-47.06,-40.06,,127.1,12.4,,
8db07ccf-a4fd-4440-98e3-f16920e2b5ca,IZOBAMBA,EC,GNIP - Monthly,15/05/1978,0:00:00,5,3058,-0.37,-78.55,Precipitation,Rain,,,-17.8,-134.2,-116.4,12.7,169,11.1,,10.7
8dc3b098-23e1-4ce7-adb7-18db0546fdf9,EL TESORO (formerly COROZAL),CO,GNIP - Monthly,15/07/2012,0:00:00,7,198,9.357072,-75.289167,Precipitation,Rain,,,-4.64,-28.42,-23.78,,191.4,27.64,,
8dd2840b-8a0a-4e55-9379-7bb4d2930d8b,LEBRIJA - Cafe Madrid,CO,GNIR - Time series,20/12/2005,0:00:00,12,621,7.167222222,-73.14638889,Surface waters,Surface Water - flowing,,264,-8.66,-58.9,-50.24,,,,24.5,
8dd4c49b-2624-44ec-88d6-d30af7426078,PORTO ALEGRE,BR,GNIP - Monthly,15/06/1968,0:00:00,6,7,-30.08,-51.18,Precipitation,Rain,,,-4.99,-17.2,-12.21,31.5,57,14.5,,13.8
8de1fcfb-27ef-448d-857f-3737cb36afd8,PORTO ALEGRE,BR,GNIP - Monthly,15/12/1972,0:00:00,12,7,-30.08,-51.18,Precipitation,Rain,,,-11.43,-84.9,-73.47,30.5,36,24,,20.3
8de8e6cd-8a1e-4d6d-bab0-8802034cc70f,BELEM,BR,GNIP - Monthly,15/04/1970,0:00:00,4,24,-1.43,-48.48,Precipitation,Rain,,,-0.75,1,1.75,9.9,215,26.4,,30.5
8def62bd-afe7-4c95-b747-4b4587561406,MANICORE,BR,GNIP - Events,15/01/1990,0:00:00,1,49,-5.8,-61.27,Precipitation,Rain,,,-4.57,-23.7,-19.13,,112,,,
8e063c98-b088-4563-ac7c-46615bdb600c,SALVADOR (ONDINA),BR,GNIP - Monthly,15/09/1966,0:00:00,9,45,-13,-38.52,Precipitation,Rain,,,-0.52,6,6.52,11,94,23.8,,23.8
8e074e25-6349-4249-a103-663f499690f0,"MAGDALENA - Calamar (Bolivar, Intendencia Fluvial)",CO,GNIR - Time series,27/04/2018,12:00:00,4,2,10.25321,-74.91608,Surface waters,Surface Water - flowing,Sampling time is local time,,-9.373,-66.95,-57.577,,,,,
8e08f819-513b-4fa4-a55e-03430c3a00e5,MANAUS,BR,GNIP - Monthly,15/11/1974,0:00:00,11,72,-3.12,-60.02,Precipitation,Rain,,,-2.82,-9.4,-6.58,12.4,201,27.5,,29.8
8e0af50c-3e55-4c76-9a24-0943455c8c13,LEBRIJA - La Esperanza,CO,GNIR - Time series,27/03/2005,0:00:00,3,1029,7.069166667,-73.07222222,Surface waters,Surface Water - flowing,,57.4,-7.73,-49.35,-41.62,,,,22.7,
8e0fe8da-816f-4a1a-90ed-b0564aa58e91,PORTO ALEGRE,BR,GNIP - Monthly,15/03/1966,0:00:00,3,7,-30.08,-51.18,Precipitation,Rain,,,-2.4,-3.6,-1.2,37.5,108,23,,22.1
8e134c58-b00b-40a0-8c5c-2c3f5854830d,FORTALEZA,BR,GNIP - Monthly,15/10/1969,0:00:00,10,27,-3.72,-38.55,Precipitation,Rain,,,-0.12,6.8,6.92,5.8,20,26.8,,25.7
8e1bb17b-f490-472a-b722-43a88a84b7e9,BELEM,BR,GNIP - Monthly,15/03/1978,0:00:00,3,24,-1.43,-48.48,Precipitation,Rain,,,-3.71,-6.3,-2.59,3.4,570,25.5,,29.8
8e308681-9929-4661-aabc-1c53b68a9ce6,BOGOTA,CO,GNIP - Monthly,15/02/1999,0:00:00,2,2547,4.7,-74.13,Precipitation,Rain,,,-9.065,-64.3,-55.235,2.41,95,13.5,,12.4
8e377fc6-feb9-420e-b364-70c7206b35ee,SANTA ANA,CO,GNIP - Monthly,15/03/1999,0:00:00,3,2647,4.693816667,-74.02864167,Precipitation,Rain,,,-6.14,-39.9,-33.76,,75,,,
8e505f79-a5bf-4b01-8a92-1a43f5d3641c,MANAUS,BR,GNIP - Monthly,15/09/1982,0:00:00,9,72,-3.12,-60.02,Precipitation,Rain,,,-1.36,-0.5,0.86,5.6,92,27.8,,29.3
8e55fd4b-3843-494e-b489-27e548094302,BELEM,BR,GNIP - Other schedule,31/05/1990,0:00:00,5,24,-1.43,-48.48,Precipitation,Rain,sample name corresponds to sampling period (weighted average),,-1.67,1.6,3.27,,,,,
8e5aaea8-f66d-4741-b02f-03f1c999342a,IZOBAMBA,EC,GNIP - Monthly,15/12/1997,0:00:00,12,3058,-0.37,-78.55,Precipitation,Rain,,,-13.55,-94.8,-81.25,,195,12.8,,11.5
8e6050c1-f90b-4f60-a0ca-71c8b6486fdf,FORTALEZA,BR,GNIP - Monthly,15/08/1983,0:00:00,8,27,-3.72,-38.55,Precipitation,Rain,,,-1.2,7,8.2,,14,,,
8e6763cd-15a7-4dd2-86b1-4690cffd5fb7,RIO CLARO (UNESP),BR,GNIP - Monthly,15/10/2014,0:00:00,10,614.49694,-22.399288,-47.543743,Precipitation,Rain,,,-3.5,-9.7,-6.2,,25.2,23,,10.7
8e73abee-7fb1-4e1d-9b1b-87281493b750,BOGOTA,CO,GNIP - Monthly,15/06/2009,0:00:00,6,2547,4.7,-74.13,Precipitation,Precipitation - type unavailable,,,-16.03,-118.4,-102.37,1.68,64.1,13.9,,12.1
8e757181-ee55-462e-b8e2-9019838328d3,RIO CLARO (UNESP),BR,GNIP - Monthly,15/08/2016,0:00:00,8,614.49694,-22.399288,-47.543743,Precipitation,Precipitation - type unavailable,,,-1.2,7.8,9,2.41,,,,
8e95a356-988d-41bf-949f-003a24a2a667,CUIABA,BR,GNIP - Monthly,15/04/1982,0:00:00,4,165,-15.6,-56.1,Precipitation,Rain,,,-10.18,-70.6,-60.42,6.2,173,25.9,,24
8e9b0977-5b03-4dfc-8567-4847f15f9249,BELO HORIZONTE-CDTN,BR,GNIP - Monthly,15/05/2018,0:00:00,5,857,-19.87086111,-43.96733333,Precipitation,Rain,,,-3.7,-17.8,-14.1,1.4,19,20.5,,24.1
8eabd94a-a32d-41da-8e9c-c17aba1ae61c,EL HATO,CO,GNIP - Monthly,15/08/1999,0:00:00,8,3150,4.501352778,-74.29085833,Precipitation,Rain,,,-8.9,-58.7,-49.8,,77.6,,,
8eb34088-2d7f-41df-ae70-509f2e962840,STA MARIA DA SERRA,BR,GNIP - Events,24/06/1997,0:00:00,6,488,-22.66416667,-48.06,Precipitation,Rain,,,-4.75,-21.24,-16.49,,13.8,,,
8ed7d198-bf78-45ca-b43b-aad464da0a8e,CAMPINAS,BR,GNIP - Events,16/01/1998,0:00:00,1,661,-23,-47.13333333,Precipitation,Rain,,,-6.03,-24.73,-18.7,,9,,,
